IDEVALUACIO,IDALUMNE,TOTAL,EDAD,SEXO,TIPUS_ESCOLA,PROFE,GRAMMAR,LISTENING,READING,SPEAKING,WRITING,TOTAL_Predicho,Residuo,Residuo_Absoluto
50,359,75.7,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,2.031472179475287,2.031472179475287
50,359,76.2,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,2.531472179475287,2.531472179475287
50,359,77.0,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,3.331472179475284,3.331472179475284
50,359,77.1,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,3.4314721794752785,3.4314721794752785
50,359,77.9,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,4.23147217947529,4.23147217947529
50,359,78.1,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,4.4314721794752785,4.4314721794752785
50,359,78.3,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,4.631472179475281,4.631472179475281
50,359,79.7,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,6.031472179475287,6.031472179475287
50,359,79.8,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,6.131472179475281,6.131472179475281
50,359,80.5,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,6.831472179475284,6.831472179475284
50,359,81.3,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,7.631472179475281,7.631472179475281
50,359,81.4,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,7.73147217947529,7.73147217947529
50,359,81.8,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,8.131472179475281,8.131472179475281
50,359,82.7,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,9.031472179475287,9.031472179475287
50,359,83.9,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,10.23147217947529,10.23147217947529
50,359,84.1,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,10.431472179475278,10.431472179475278
50,359,84.9,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,11.23147217947529,11.23147217947529
50,359,85.0,12,M,PUBLICA,MARY,13.7,18.0,20.0,14.8,14.0,73.66852782052472,11.331472179475284,11.331472179475284
50,438,63.5,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,-4.398043491477452,4.398043491477452
50,438,64.6,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,-3.2980434914774577,3.2980434914774577
50,438,65.2,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,-2.698043491477449,2.698043491477449
50,438,68.6,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,0.7019565085225423,0.7019565085225423
50,438,69.0,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,1.101956508522548,1.101956508522548
50,438,69.4,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,1.5019565085225537,1.5019565085225537
50,438,69.9,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,2.0019565085225537,2.0019565085225537
50,438,70.4,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,2.5019565085225537,2.5019565085225537
50,438,71.0,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,3.101956508522548,3.101956508522548
50,438,71.6,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,3.7019565085225423,3.7019565085225423
50,438,73.1,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,5.201956508522542,5.201956508522542
50,438,73.2,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,5.301956508522551,5.301956508522551
50,438,73.5,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,5.601956508522548,5.601956508522548
50,438,73.7,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,5.801956508522551,5.801956508522551
50,438,74.1,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,6.201956508522542,6.201956508522542
50,438,75.0,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,7.101956508522548,7.101956508522548
50,438,77.7,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,9.80195650852255,9.80195650852255
50,438,78.1,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,10.201956508522542,10.201956508522542
50,438,78.5,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,10.601956508522548,10.601956508522548
50,438,79.6,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,11.701956508522542,11.701956508522542
50,438,79.8,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,11.901956508522545,11.901956508522545
50,438,80.7,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,12.80195650852255,12.80195650852255
50,438,81.2,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,13.30195650852255,13.30195650852255
50,438,81.7,15,M,PUBLICA,GUY,12.0,9.2,18.7,13.5,16.0,67.89804349147745,13.80195650852255,13.80195650852255
50,518,50.2,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,-20.133989054512085,20.133989054512085
50,518,70.4,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,0.06601094548791764,0.06601094548791764
50,518,72.7,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,2.366010945487915,2.366010945487915
50,518,72.9,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,2.5660109454879176,2.5660109454879176
50,518,73.1,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,2.7660109454879063,2.7660109454879063
50,518,73.3,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,2.966010945487909,2.966010945487909
50,518,73.6,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,3.2660109454879063,3.2660109454879063
50,518,74.6,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,4.266010945487906,4.266010945487906
50,518,78.1,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,7.766010945487906,7.766010945487906
50,518,78.2,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,7.866010945487915,7.866010945487915
50,518,79.6,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,9.266010945487906,9.266010945487906
50,518,81.0,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,10.666010945487912,10.666010945487912
50,518,81.1,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,10.766010945487906,10.766010945487906
50,518,81.6,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,11.266010945487906,11.266010945487906
50,518,83.5,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,13.166010945487912,13.166010945487912
50,518,85.4,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,15.066010945487918,15.066010945487918
50,518,85.7,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,15.366010945487915,15.366010945487915
50,518,86.0,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,15.666010945487912,15.666010945487912
50,518,92.0,13,F,PUBLICA,MARY,15.7,8.0,18.0,14.0,14.7,70.33398905451209,21.666010945487912,21.666010945487912
50,624,65.1,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,-7.716374792902684,7.716374792902684
50,624,66.8,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,-6.016374792902681,6.016374792902681
50,624,68.1,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,-4.716374792902684,4.716374792902684
50,624,68.2,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,-4.6163747929026755,4.6163747929026755
50,624,68.4,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,-4.416374792902673,4.416374792902673
50,624,71.0,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,-1.8163747929026783,1.8163747929026783
50,624,74.4,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,1.5836252070973273,1.5836252070973273
50,624,75.6,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,2.783625207097316,2.783625207097316
50,624,76.4,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,3.5836252070973273,3.5836252070973273
50,624,76.6,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,3.783625207097316,3.783625207097316
50,624,77.5,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,4.683625207097322,4.683625207097322
50,624,78.6,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,5.783625207097316,5.783625207097316
50,624,79.0,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,6.183625207097322,6.183625207097322
50,624,79.1,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,6.283625207097316,6.283625207097316
50,624,80.8,10,F,PUBLICA,ELENA,17.5,18.0,14.0,14.0,14.0,72.81637479290268,7.983625207097319,7.983625207097319
50,633,65.7,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,-5.676339829587121,5.676339829587121
50,633,65.9,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,-5.476339829587118,5.476339829587118
50,633,67.6,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,-3.7763398295871298,3.7763398295871298
50,633,69.9,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,-1.4763398295871184,1.4763398295871184
50,633,71.0,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,-0.3763398295871241,0.3763398295871241
50,633,73.0,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,1.623660170412876,1.623660170412876
50,633,73.5,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,2.123660170412876,2.123660170412876
50,633,74.0,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,2.623660170412876,2.623660170412876
50,633,74.2,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,2.8236601704128788,2.8236601704128788
50,633,75.5,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,4.123660170412876,4.123660170412876
50,633,76.2,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,4.823660170412879,4.823660170412879
50,633,77.2,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,5.823660170412879,5.823660170412879
50,633,77.8,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,6.423660170412873,6.423660170412873
50,633,78.4,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,7.023660170412882,7.023660170412882
50,633,78.9,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,7.523660170412882,7.523660170412882
50,633,79.5,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,8.123660170412876,8.123660170412876
50,633,79.9,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,8.523660170412882,8.523660170412882
50,633,81.7,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,10.323660170412879,10.323660170412879
50,633,82.5,18,M,PUBLICA,ABIGAIL,11.8,16.7,18.7,14.5,14.5,71.37633982958712,11.123660170412876,11.123660170412876
50,649,54.1,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-18.097735465895745,18.097735465895745
50,649,54.2,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-17.997735465895744,17.997735465895744
50,649,59.2,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-12.997735465895744,12.997735465895744
50,649,61.3,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-10.89773546589575,10.89773546589575
50,649,63.7,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-8.497735465895744,8.497735465895744
50,649,63.8,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-8.39773546589575,8.39773546589575
50,649,63.9,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-8.297735465895748,8.297735465895748
50,649,64.0,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-8.197735465895747,8.197735465895747
50,649,64.8,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-7.3977354658957495,7.3977354658957495
50,649,64.9,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-7.297735465895741,7.297735465895741
50,649,65.1,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-7.097735465895752,7.097735465895752
50,649,65.6,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-6.597735465895752,6.597735465895752
50,649,66.9,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-5.297735465895741,5.297735465895741
50,649,68.0,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-4.197735465895747,4.197735465895747
50,649,68.6,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-3.5977354658957523,3.5977354658957523
50,649,69.0,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-3.1977354658957466,3.1977354658957466
50,649,69.4,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-2.797735465895741,2.797735465895741
50,649,69.6,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-2.5977354658957523,2.5977354658957523
50,649,69.8,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-2.3977354658957495,2.3977354658957495
50,649,70.1,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-2.0977354658957523,2.0977354658957523
50,649,71.3,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-0.8977354658957495,0.8977354658957495
50,649,72.1,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,-0.09773546589575233,0.09773546589575233
50,649,72.4,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,0.20226453410425904,0.20226453410425904
50,649,74.4,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,2.202264534104259,2.202264534104259
50,649,75.8,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,3.6022645341042505,3.6022645341042505
50,649,76.3,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,4.1022645341042505,4.1022645341042505
50,649,76.7,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,4.502264534104256,4.502264534104256
50,649,78.1,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,5.902264534104248,5.902264534104248
50,649,79.0,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,6.802264534104253,6.802264534104253
50,649,80.2,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,8.002264534104256,8.002264534104256
50,649,84.1,10,M,PUBLICA,ELENA,11.1,20.0,17.1,15.0,13.5,72.19773546589575,11.902264534104248,11.902264534104248
50,659,53.5,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-11.67590235184366,11.67590235184366
50,659,56.2,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-8.975902351843658,8.975902351843658
50,659,57.2,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-7.975902351843658,7.975902351843658
50,659,59.4,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-5.775902351843662,5.775902351843662
50,659,60.6,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-4.575902351843659,4.575902351843659
50,659,63.3,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-1.8759023518436635,1.8759023518436635
50,659,64.7,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,-0.4759023518436578,0.4759023518436578
50,659,65.8,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,0.6240976481563365,0.6240976481563365
50,659,67.1,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,1.9240976481563337,1.9240976481563337
50,659,67.3,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,2.1240976481563365,2.1240976481563365
50,659,68.8,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,3.6240976481563365,3.6240976481563365
50,659,70.6,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,5.424097648156334,5.424097648156334
50,659,71.2,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,6.024097648156342,6.024097648156342
50,659,71.7,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,6.524097648156342,6.524097648156342
50,659,72.0,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,6.824097648156339,6.824097648156339
50,659,72.4,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,7.224097648156345,7.224097648156345
50,659,77.9,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,12.724097648156345,12.724097648156345
50,659,78.1,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,12.924097648156334,12.924097648156334
50,659,79.3,15,M,PUBLICA,GUY,8.4,12.3,10.7,14.0,14.0,65.17590235184366,14.124097648156337,14.124097648156337
50,663,65.3,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-6.111451792938325,6.111451792938325
50,663,65.6,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-5.811451792938328,5.811451792938328
50,663,65.7,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-5.71145179293832,5.71145179293832
50,663,66.1,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-5.311451792938328,5.311451792938328
50,663,67.0,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-4.411451792938323,4.411451792938323
50,663,67.1,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-4.311451792938328,4.311451792938328
50,663,67.4,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-4.011451792938317,4.011451792938317
50,663,67.8,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-3.6114517929383254,3.6114517929383254
50,663,68.7,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-2.7114517929383197,2.7114517929383197
50,663,69.2,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-2.2114517929383197,2.2114517929383197
50,663,70.5,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,-0.9114517929383226,0.9114517929383226
50,663,71.6,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,0.18854820706167175,0.18854820706167175
50,663,71.9,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,0.4885482070616831,0.4885482070616831
50,663,73.0,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,1.5885482070616774,1.5885482070616774
50,663,73.8,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,2.3885482070616746,2.3885482070616746
50,663,74.7,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,3.2885482070616803,3.2885482070616803
50,663,75.6,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,4.188548207061672,4.188548207061672
50,663,75.8,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,4.388548207061675,4.388548207061675
50,663,76.3,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,4.888548207061675,4.888548207061675
50,663,77.3,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,5.888548207061675,5.888548207061675
50,663,79.7,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,8.28854820706168,8.28854820706168
50,663,80.1,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,8.688548207061672,8.688548207061672
50,663,80.5,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,9.088548207061677,9.088548207061677
50,663,84.5,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,13.088548207061677,13.088548207061677
50,663,86.7,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,15.28854820706168,15.28854820706168
50,663,88.6,13,F,PUBLICA,ELENA,16.1,16.9,18.7,13.0,15.0,71.41145179293832,17.18854820706167,17.18854820706167
50,667,54.6,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,-17.940494643925923,17.940494643925923
50,667,56.2,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,-16.340494643925922,16.340494643925922
50,667,62.5,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,-10.040494643925925,10.040494643925925
50,667,65.0,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,-7.540494643925925,7.540494643925925
50,667,67.5,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,-5.040494643925925,5.040494643925925
50,667,67.7,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,-4.840494643925922,4.840494643925922
50,667,72.8,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,0.2595053560740723,0.2595053560740723
50,667,73.3,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,0.7595053560740723,0.7595053560740723
50,667,75.6,11,F,PUBLICA,ELENA,14.6,18.0,16.0,14.5,12.5,72.54049464392592,3.0595053560740695,3.0595053560740695
50,700,43.7,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-24.9702348882156,24.9702348882156
50,700,55.2,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-13.4702348882156,13.4702348882156
50,700,57.2,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-11.4702348882156,11.4702348882156
50,700,59.9,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-8.770234888215604,8.770234888215604
50,700,60.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-8.370234888215606,8.370234888215606
50,700,62.0,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-6.670234888215603,6.670234888215603
50,700,63.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-5.370234888215606,5.370234888215606
50,700,66.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,-2.370234888215606,2.370234888215606
50,700,69.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,0.6297651117843941,0.6297651117843941
50,700,69.7,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,1.0297651117843998,1.0297651117843998
50,700,70.2,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,1.5297651117843998,1.5297651117843998
50,700,71.4,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,2.7297651117844026,2.7297651117844026
50,700,72.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,3.629765111784394,3.629765111784394
50,700,72.8,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,4.129765111784394,4.129765111784394
50,700,73.6,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,4.929765111784391,4.929765111784391
50,700,74.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,5.629765111784394,5.629765111784394
50,700,78.2,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,9.5297651117844,9.5297651117844
50,700,79.4,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,10.729765111784403,10.729765111784403
50,700,79.7,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,11.0297651117844,11.0297651117844
50,700,80.1,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,11.429765111784391,11.429765111784391
50,700,80.7,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,12.0297651117844,12.0297651117844
50,700,83.3,15,M,PUBLICA,MARY,11.1,15.4,14.7,14.0,14.5,68.6702348882156,14.629765111784394,14.629765111784394
